sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
1/9/2019,7:32:26.15 PM,15m 32.4s,932.4,29.5772588069159,-95.7540278686662,28.8,254.9,24.6,107,29696.9,4.702897,31.021769,-0.223694,24.830034,-4.697574,29.08022,7.158208,11.1847,-23.4,-3.1,93.4,93.4,265.8,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-16.6,0,90.4,90.4,False,False,False,False,False,False,,True,Normal,,,1024,1025,526,954,1,False,False,False,False,False,0,False,False,False,False,44,14.946,2587,5880,14.946,False,3.758,3.762,3.759,3.748,0.105,False,False,7.602,105.7,78.8,105.8,1303,35,3,17,10,26845.4,6883.44,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,78.1,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:32:26.25 PM,15m 32.5s,932.5,29.5772587172603,-95.7540296637192,27.8,254.9,23.6,106,29697.4,3.139694,31.021769,-0.223694,24.830034,-3.131716,29.08022,6.039738,11.1847,-21.5,-5.4,93.5,93.5,266.7,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-16.6,0,90.4,90.4,False,False,False,False,False,False,,True,Normal,,,1024,1024,574,960,1,False,False,False,False,False,0,False,False,False,False,44,14.946,2587,5880,14.946,False,3.758,3.762,3.759,3.748,0.105,False,False,7.602,105.7,78.8,105.8,1303,35,3,17,10,26845.4,6883.44,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,77.6,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:32:26.36 PM,15m 32.6s,932.6,29.5772586144729,-95.7540308295167,26.9,254.9,22.9,105,29697.8,2.025635,31.021769,-0.223694,24.830034,-2.013246,29.08022,5.59235,11.1847,-21.7,-5.2,92.9,92.9,264.2,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-16.6,0,90.2,90.2,False,False,False,False,False,False,,True,Normal,,,1024,977,704,981,1,False,False,False,False,False,0,False,False,False,False,44,14.946,2587,5880,14.946,False,3.758,3.762,3.759,3.748,0.105,False,False,7.602,105.7,78.8,105.8,1303,35,3,17,10,26845.4,6883.44,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,77.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:32:26.46 PM,15m 32.7s,932.7,29.5772586335127,-95.7540316081466,26.2,254.9,22.3,104,29698.1,0.894776,31.021769,0,24.830034,-0.894776,29.08022,4.697574,11.1847,-17.6,-5.1,91.9,91.9,271.6,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-16.6,0,90.1,90.1,False,False,False,False,False,False,,True,Normal,,,1024,922,780,1023,1,False,False,False,False,False,0,False,False,False,False,44,14.946,2587,5880,14.946,False,3.758,3.762,3.759,3.748,0.105,False,False,7.602,105.7,78.8,105.8,1303,35,3,17,10,26845.4,6883.44,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,77.0,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:32:26.57 PM,15m 32.8s,932.8,29.5772587577043,-95.7540318848299,25.5,254.9,21.6,104,29698.1,0.223694,31.021769,0,24.830034,0.223694,29.08022,3.802798,11.1847,-12.5,-3.9,90.9,90.9,297.2,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-16.6,0,90.1,90.1,False,False,False,False,False,False,,True,Normal,,,1016,889,840,1024,1,False,False,False,False,False,0,False,False,False,False,44,14.946,2587,5880,14.946,False,3.758,3.762,3.759,3.748,0.105,False,False,7.602,105.7,78.8,105.8,1303,35,3,17,10,26845.4,6883.44,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,76.9,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:32:26.67 PM,15m 32.9s,932.9,29.5772589269192,-95.7540317108095,24.9,254.9,21.3,103,29698.2,0.707382,31.021769,0.223694,24.830034,0.671082,29.08022,2.908022,11.1847,-8,-3.7,90.5,90.5,41.8,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-16.6,0,90.1,90.1,False,False,False,False,False,False,,True,Normal,,,1005,843,899,1024,1,False,False,False,False,False,0,False,False,False,False,44,14.946,2587,5880,14.946,False,3.758,3.762,3.759,3.748,0.105,False,False,7.602,105.7,78.8,105.8,1303,35,3,17,10,26845.4,6883.44,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,77.0,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:32:26.78 PM,15m 33.0s,933.0,29.577259109839,-95.754030214505,24.6,254.9,20.9,103,29698.7,1.11847,31.021769,0.671082,24.830034,0.894776,29.08022,2.013246,11.1847,-3.8,-2.8,90.2,90.2,81.9,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-16.6,0,90.1,90.1,False,False,False,False,False,False,,True,Normal,,,1003,749,948,1024,1,False,False,False,False,False,0,False,False,False,False,44,14.946,2587,5880,14.946,False,3.758,3.762,3.759,3.748,0.105,False,False,7.602,105.7,78.8,105.8,1303,35,3,17,10,26845.4,6883.44,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,77.5,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:32:26.88 PM,15m 33.1s,933.1,29.5772593962302,-95.7540296285329,24.2,254.9,20.6,102,29698.9,1.11847,31.021769,0.671082,24.830034,0.894776,29.08022,1.342164,11.1847,0,-1.4,90.2,90.2,60.6,P-GPS (Brake),Other,,16,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-16.6,0,90.1,90.1,False,False,False,False,False,False,,True,Normal,,,1024,526,981,1024,1,False,False,False,False,False,0,False,False,False,False,44,14.946,2587,5880,14.946,False,3.758,3.762,3.759,3.748,0.105,False,False,7.602,105.7,78.8,105.8,1303,35,3,17,10,26845.4,6883.44,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,77.7,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:32:26.98 PM,15m 33.2s,933.2,29.5772597503386,-95.7540290788701,24.2,254.9,20.6,102,29699.1,0.949053,31.021769,0.671082,24.830034,0.671082,29.08022,0.671082,11.1847,4.4,-0.3,90.2,90.2,53.4,P-GPS (Brake),Other,,16,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-16.6,0,90.1,90.1,False,False,False,False,False,False,,True,Normal,,,1024,465,953,1024,1,False,False,False,False,False,0,False,False,False,False,44,14.7,2587,5880,14.7,False,3.714,3.737,3.73,3.71,0.105,False,False,14.368,105.7,78.8,105.8,1303,37,2,17,10,27511.6,7054.27,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,77.9,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:32:27.09 PM,15m 33.3s,933.3,29.577260133277,-95.7540287149697,23.9,254.9,20.6,102,29699.3,0.80654,31.021769,0.671082,24.830034,0.447388,29.08022,0.447388,11.1847,10.7,0.2,90.3,90.3,39.5,P-GPS (Brake),Other,,16,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-16.6,0,90.1,90.1,False,False,False,False,False,False,,True,Normal,,,1024,433,913,1024,1,False,False,False,False,False,0,False,False,False,False,44,14.7,2587,5880,14.7,False,3.714,3.737,3.73,3.71,0.105,False,False,14.368,105.7,78.8,105.8,1303,37,2,17,10,27511.6,7054.27,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,78.0,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:32:27.15 PM,15m 33.4s,933.4,29.5772604144376,-95.7540283572554,23.9,254.9,20.3,102,29699.5,0.671082,31.021769,0.671082,24.830034,0,29.08022,0.223694,11.1847,15.6,0.5,90.4,90.4,47.8,P-GPS (Brake),Other,,16,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-16.6,0,90.1,90.1,False,False,False,False,False,False,,True,Normal,,,1024,425,873,1024,1,False,False,False,False,False,0,False,False,False,False,44,14.7,2587,5880,14.7,False,3.714,3.737,3.73,3.71,0.105,False,False,14.368,105.7,78.8,105.8,1303,37,2,17,10,27511.6,7054.27,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,78.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:32:27.25 PM,15m 33.5s,933.5,29.577260737078,-95.754028629368,23.9,254.9,20.3,102,29699.6,0.949053,31.021769,0.671082,24.830034,-0.671082,29.08022,0.223694,11.1847,17.7,0.8,90.3,90.3,323.7,P-GPS (Brake),Other,,16,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-16.6,0,90.1,90.1,False,False,False,False,False,False,,True,Normal,,,1035,445,793,1024,1,False,False,False,False,False,0,False,False,False,False,44,14.7,2587,5880,14.7,False,3.714,3.737,3.73,3.71,0.105,False,False,14.368,105.7,78.8,105.8,1303,37,2,17,10,27511.6,7054.27,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,78.1,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:32:27.35 PM,15m 33.6s,933.6,29.5772609788889,-95.754029331518,23.9,254.9,20.3,102,29699.9,1.500584,31.021769,0.671082,24.830034,-1.342164,29.08022,0.223694,11.1847,19.6,0.8,90.3,90.3,291.6,P-GPS (Brake),Other,,16,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-16.6,0,90.1,90.1,False,False,False,False,False,False,,True,Normal,,,1140,477,726,974,1,False,False,False,False,False,0,False,False,False,False,44,14.7,2587,5880,14.7,False,3.714,3.737,3.73,3.71,0.105,False,False,14.368,105.7,78.8,105.8,1303,37,2,17,10,27511.6,7054.27,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,77.9,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:32:27.45 PM,15m 33.7s,933.7,29.5772611804642,-95.7540303473698,23.9,254.9,20.3,102,29700.2,2.062356,31.021769,0.447388,24.830034,-2.013246,29.08022,0.671082,11.1847,20,1.1,90.2,90.2,282.8,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-16.6,0,90.1,90.1,False,False,False,False,False,False,,True,Normal,,,1214,515,724,904,1,False,False,False,False,False,0,False,False,False,False,44,14.7,2587,5880,14.7,False,3.714,3.737,3.73,3.71,0.105,False,False,14.368,105.7,78.8,105.8,1303,37,2,17,10,27511.6,7054.27,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,77.7,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:32:27.55 PM,15m 33.8s,933.8,29.5772613702887,-95.7540316771598,23.9,254.9,20.0,102,29700.6,2.721354,31.021769,0.447388,24.830034,-2.684328,29.08022,1.342164,11.1847,22.5,1.5,90,90,279.3,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-16.6,0,89.8,89.8,False,False,False,False,False,False,,True,Normal,,,1271,579,721,847,1,False,False,False,False,False,0,False,False,False,False,44,14.7,2587,5880,14.7,False,3.714,3.737,3.73,3.71,0.105,False,False,14.368,105.7,78.8,105.8,1303,37,2,17,10,27511.6,7054.27,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,77.3,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:32:27.65 PM,15m 33.9s,933.9,29.5772612053012,-95.7540339533353,23.6,254.9,20.0,102,29701.3,3.385104,31.021769,0.447388,24.830034,-3.35541,29.08022,1.789552,11.1847,23.3,2.6,89.2,89.2,265.2,P-GPS (Brake),Other,,16,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-16.6,0,88.9,88.9,False,False,False,False,False,False,,True,Normal,,,1318,645,703,829,1,False,False,False,False,False,0,False,False,False,False,44,14.7,2587,5880,14.7,False,3.714,3.737,3.73,3.71,0.105,False,False,14.368,105.7,78.8,105.8,1303,37,2,17,10,27511.6,7054.27,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,76.6,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
